subj block task isi lagt2 t2in reponset1 reponset2 correct1 correct2
paloma b test 6 1 3 0 True False
paloma b test 7 1 2 0 True False
paloma b test 0 0 2 1 True False
paloma b test 2 1 4 1 True True
paloma b test 3 1 4 0 True False
paloma b test 1 1 1 0 True False
paloma b test 3 1 3 0 True False
paloma b trainingA 2 1 3 0 True False
paloma b trainingA 1 1 2 1 True True
paloma b trainingA 2 1 2 1 False True
paloma b trainingA 2 1 3 0 True False
paloma b trainingA 3 1 3 0 False False
paloma b trainingA 3 0 2 1 True False
paloma b trainingA 2 1 4 0 False False
paloma b trainingA 1 1 1 0 True False
paloma b trainingA 2 0 2 0 True True
paloma b trainingA 1 1 1 1 False True
paloma b trainingA 2 1 1 0 True False
paloma b trainingA 3 1 1 0 True False
paloma b trainingA 3 1 3 1 True True
paloma b trainingA 3 1 1 0 False False
paloma b trainingA 1 1 4 1 True True
paloma b trainingA 2 1 4 1 True True
paloma b trainingA 1 1 3 1 False True
paloma b trainingA 1 1 2 1 True True
paloma b trainingA 2 1 2 0 True False
paloma b trainingA 2 1 1 1 True True
paloma b trainingA 1 1 1 1 True True
paloma b trainingA 1 1 1 1 True True
paloma b trainingA 1 0 1 0 True True
paloma b trainingA 2 1 2 0 True False
paloma b trainingA 3 1 4 0 True False
paloma b trainingA 1 1 4 1 False True
paloma b trainingA 3 1 4 0 True False
paloma b trainingA 2 1 4 0 True False
paloma b trainingA 3 1 1 1 True True
paloma b trainingA 3 0 4 0 False True
paloma b trainingA 3 1 2 1 False True
paloma b trainingA 2 1 4 0 False False
paloma b trainingA 3 0 3 0 True True
paloma b trainingA 1 1 3 1 True True
paloma b trainingA 2 1 3 1 True True
paloma b trainingA 1 0 4 1 True False
paloma b trainingA 1 1 1 1 False True
paloma b trainingA 3 1 3 0 True False
paloma b trainingA 1 1 1 0 True False
paloma b trainingA 2 0 2 0 True True
paloma b trainingA 5 0 3 0 True True
paloma b trainingA 5 0 4 0 True True
paloma b trainingA 6 1 3 0 True False
paloma b trainingA 6 1 4 0 True False
paloma b trainingA 5 1 3 0 True False
paloma b trainingA 4 1 3 1 True True
paloma b trainingA 6 1 1 1 True True
paloma b trainingA 5 1 4 0 True False
paloma b trainingA 5 1 1 1 True True
paloma b trainingA 4 1 1 0 True False
paloma b trainingA 5 1 4 0 True False
paloma b trainingA 6 0 4 0 False True
paloma b trainingA 4 1 1 0 True False
paloma b trainingA 6 1 1 1 True True
paloma b trainingA 4 1 2 0 True False
paloma b trainingA 4 0 4 4 True False
paloma b trainingA 4 1 4 0 True False
paloma b trainingA 5 0 2 1 True False
paloma b trainingA 5 1 4 0 True False
paloma b trainingA 6 1 1 1 True True
paloma b trainingA 4 1 1 1 True True
paloma b trainingA 4 1 4 0 True False
paloma b trainingA 4 1 4 1 True True
paloma b trainingA 4 1 3 0 False False
paloma b trainingA 6 1 1 1 True True
paloma b trainingA 5 1 3 0 True False
paloma b trainingA 5 1 3 1 True True
paloma b trainingA 5 0 0 4 False False
paloma b trainingA 4 1 4 0 True False
paloma b trainingA 4 1 4 0 True False
paloma b trainingA 4 1 1 1 True True
paloma b trainingA 5 1 2 0 True False
paloma b trainingA 6 1 3 1 True True
paloma b trainingA 5 1 1 0 True False
paloma b trainingA 6 1 0 0 False False
paloma b trainingA 6 1 2 1 True True
paloma b trainingA 6 1 4 0 True False
paloma b trainingA 5 1 2 0 True False
paloma b trainingA 5 1 1 0 True False
paloma b trainingA 5 1 2 0 True False
paloma b trainingA 8 0 1 0 True True
paloma b trainingA 7 0 3 0 True True
paloma b trainingA 8 1 1 1 True True
paloma b trainingA 7 1 1 1 True True
paloma b trainingA 8 1 1 1 False True
paloma b trainingA 9 1 2 1 True True
paloma b trainingA 8 1 4 0 False False
paloma b trainingA 9 0 1 0 True True
paloma b trainingA 9 1 4 1 True True
paloma b trainingA 8 0 4 0 False True
paloma b trainingA 8 1 3 1 True True
paloma b trainingA 8 1 4 0 False False
paloma b trainingA 8 0 1 0 True True
paloma b trainingA 8 1 4 0 True False
paloma b trainingA 7 0 3 0 True True
paloma b trainingA 8 1 4 1 True True
paloma b trainingA 7 1 4 0 False False
paloma b trainingA 7 1 1 1 True True
paloma b trainingA 8 1 2 1 True True
paloma b trainingA 8 1 3 1 True True
paloma b trainingA 9 1 3 1 True True
paloma b trainingA 7 1 4 0 True False
paloma b trainingA 9 1 3 1 True True
paloma b trainingA 8 1 1 1 True True
paloma b trainingA 7 1 2 1 True True
paloma b trainingA 9 1 3 1 True True
paloma b trainingA 7 1 4 0 True False
paloma b trainingA 9 1 3 1 True True
paloma b trainingA 7 1 1 1 True True
paloma b trainingA 8 1 1 1 True True
paloma b trainingA 8 0 1 0 False True
paloma b trainingA 9 1 1 1 True True
paloma b trainingA 9 0 0 0 False True
paloma b trainingA 7 0 4 0 True True
paloma b trainingA 9 1 2 0 True False
paloma b trainingA 7 0 3 0 True True
paloma b trainingA 8 1 3 0 True False
paloma b trainingA 7 1 4 1 True True
paloma b trainingA 7 0 1 0 True True
paloma b trainingA 9 1 4 1 True True
paloma b retestA 3 1 1 1 True True
paloma b retestA 0 0 3 0 True True
paloma b retestA 8 1 1 1 True True
paloma b retestA 0 0 4 0 True True
paloma b retestA 0 0 1 0 True True
paloma b retestA 6 1 3 1 True True
paloma b retestA 8 1 3 1 True True
paloma b retestA 8 1 3 0 True False
paloma b retestA 4 1 1 1 True True
paloma b retestA 4 1 3 0 True False
paloma b retestA 3 1 2 0 False False
paloma b retestA 0 0 1 0 True True
paloma b retestA 4 1 3 0 True False
paloma b retestA 5 1 3 0 True False
paloma b retestA 1 1 1 1 True True
paloma b retestA 2 1 1 1 True True
paloma b retestA 0 0 1 0 True True
paloma b retestA 0 0 1 0 True True
paloma b retestA 8 1 3 0 True False
paloma b retestA 2 1 3 1 True True
paloma b retestA 2 1 4 0 True False
paloma b retestA 8 1 1 1 True True
paloma b retestA 2 1 3 0 True False
paloma b retestA 0 0 4 0 True True
paloma b retestA 0 0 1 0 True True
paloma b retestA 8 1 1 1 True True
paloma b retestA 4 1 4 0 True False
paloma b retestA 1 1 3 0 True False
paloma b retestA 0 0 3 0 True True
paloma b retestA 0 0 3 0 True True
paloma b retestA 1 1 2 0 True False
paloma b retestA 7 1 3 1 True True
paloma b retestA 0 0 3 0 True True
paloma b retestA 3 1 1 1 True True
paloma b retestA 0 0 3 0 True True
paloma b retestA 0 0 2 0 True True
paloma b retestA 6 1 1 0 True False
paloma b retestA 6 1 2 0 True False
paloma b retestA 5 1 1 1 True True
paloma b retestA 6 1 4 0 True False
paloma b retestA 0 0 2 0 True True
paloma b retestA 1 1 4 1 False True
paloma b retestA 6 1 1 1 True True
paloma b retestA 7 1 1 1 True True
paloma b retestA 4 1 3 0 True False
paloma b retestA 2 1 4 0 True False
paloma b retestA 5 1 1 1 True True
paloma b retestA 3 1 3 0 True False
paloma b retestA 5 1 4 1 True True
paloma b retestA 0 0 4 0 True True
paloma b retestA 0 0 4 4 True False
paloma b retestA 2 1 4 0 True False
paloma b retestA 8 1 4 1 True True
paloma b retestA 1 1 3 0 True False
paloma b retestA 0 0 2 0 True True
paloma b retestA 4 1 4 0 True False
paloma b retestA 6 1 4 1 True True
paloma b retestA 5 1 4 0 True False
paloma b retestA 3 1 1 1 True True
paloma b retestA 1 1 1 1 False True
paloma b retestA 4 1 3 1 True True
paloma b retestA 2 1 3 0 True False
paloma b retestA 7 1 4 1 True True
paloma b retestA 8 1 1 1 True True
paloma b retestA 7 1 1 1 True True
paloma b retestA 5 1 3 1 True True
paloma b retestA 3 1 3 1 True True
paloma b retestA 7 1 2 1 True True
paloma b retestA 7 1 2 1 True True
paloma b retestA 5 1 2 1 True True
paloma b retestA 0 0 3 1 False False
paloma b retestA 4 1 3 0 True False
paloma b retestA 6 1 2 1 True True
paloma b retestA 5 1 3 1 True True
paloma b retestA 7 1 3 1 True True
paloma b retestA 0 0 2 1 True False
paloma b retestA 1 1 2 0 False False
paloma b retestA 6 1 2 1 True True
paloma b retestA 7 1 4 1 True True
paloma b retestA 0 0 4 0 True True
paloma b retestA 2 1 3 0 True False
paloma b retestA 3 1 2 0 True False
paloma b retestA 1 1 3 0 True False
paloma b retestA 3 1 0 0 False False
